epoch,accuracy,auc,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.6937131285667419,0.4486103355884552,1933.0,766.0,0.6779540181159973,0.0859188511967659,0.0359102226793766,6041.0,72.0,0.7667461037635803,0.42452797293663025,881.0,0.0,0.6583487391471863,0.0,0.0,2896.0,0.0
1,0.7724693417549133,0.47628533840179443,2005.0,0.0,0.6394938230514526,0.0,0.0,6807.0,0.0,0.7667461037635803,0.5284534692764282,881.0,0.0,0.62415611743927,0.0,0.0,2896.0,0.0
2,0.7724693417549133,0.5107491612434387,2005.0,0.0,0.6075189113616943,0.0,0.0,6807.0,0.0,0.7667461037635803,0.5800358057022095,881.0,0.0,0.5965028405189514,0.0,0.0,2896.0,0.0
