epoch,accuracy,auc,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.9918539524078369,0.49572262167930603,29.0,0.0,0.5966938734054565,0.0,0.0,3531.0,0.0,0.9947609901428223,0.3866853415966034,8.0,0.0,0.5852660536766052,0.0,0.0,1519.0,0.0
1,0.9918539524078369,0.491044819355011,29.0,0.0,0.5710793733596802,0.0,0.0,3531.0,0.0,0.9947609901428223,0.4621872901916504,8.0,0.0,0.5573232173919678,0.0,0.0,1519.0,0.0
2,0.9918539524078369,0.5160401463508606,29.0,0.0,0.539399266242981,0.0,0.0,3531.0,0.0,0.9947609901428223,0.45453423261642456,8.0,0.0,0.5217715501785278,0.0,0.0,1519.0,0.0
