3.636721288785338402e-03
3.618343966081738472e-03
3.603381803259253502e-03
3.590452950447797775e-03
3.578850300982594490e-03
3.568163141608238220e-03
3.558143507689237595e-03
3.548624226823449135e-03
3.539496567100286484e-03
3.530682763084769249e-03
3.522126236930489540e-03
3.513785777613520622e-03
3.505630884319543839e-03
3.497637808322906494e-03
3.489787923172116280e-03
3.482066327705979347e-03
3.474461147561669350e-03
3.466964233666658401e-03
3.459565807133913040e-03
3.452262142673134804e-03
3.445043694227933884e-03
3.437908599153161049e-03
3.430851735174655914e-03
3.423870075494050980e-03
3.416960360482335091e-03
3.410119796171784401e-03
3.403344890102744102e-03
3.396635642275214195e-03
3.389987396076321602e-03
3.383401082828640938e-03
3.376872977241873741e-03
3.370401682332158089e-03
3.363986732438206673e-03
3.357626730576157570e-03
3.351320046931505203e-03
3.345065284520387650e-03
3.338861744850873947e-03
3.332709195092320442e-03
3.326604375615715981e-03
3.320549847558140755e-03
3.314540488645434380e-03
3.308579558506608009e-03
3.302663797512650490e-03
3.296792740002274513e-03
3.290966851636767387e-03
3.285184036940336227e-03
3.279444761574268341e-03
3.273748559877276421e-03
3.268092870712280273e-03
3.262479323893785477e-03
