epoch,accuracy,auc,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.6208595037460327,0.5547400712966919,2316.0,2457.0,0.664704442024231,0.18830525875091553,0.1975051909685135,7246.0,570.0,0.7331638932228088,0.6154494285583496,350.0,70.0,0.6243557929992676,0.1358024626970291,0.030470913276076317,1143.0,11.0
1,0.7610612511634827,0.6871121525764465,2877.0,131.0,0.5679492354393005,0.06428571790456772,0.003118503140285611,9572.0,9.0,0.7706480026245117,0.731296181678772,361.0,0.0,0.503862738609314,0.0,0.0,1213.0,0.0
2,0.7707522511482239,0.7620473504066467,2886.0,0.0,0.4431348741054535,0.0,0.0,9703.0,0.0,0.7706480026245117,0.785519540309906,361.0,0.0,0.41435715556144714,0.0,0.0,1213.0,0.0
